links,track,artist,seeds,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/badly%2bdrawn%2bboy/_/degrees%2bof%2bseparation,Degrees Of Separation,Badly Drawn Boy,['joyous'],6.827499999999999,3.2275000000000005,6.8675000000000015,77d7add0-e438-4f57-8a3f-6ae10ef4af14,1AFDCRAU57rG4VGsSzUp61,british
https://www.last.fm/music/melissa%2bhorn/_/jag%2bsaknar%2bdig%2bmindre%2boch%2bmindre,Jag saknar dig mindre och mindre,Melissa Horn,['joyous'],5.3149999999999995,2.9,5.7,177bb5fb-d1b4-43ac-85f9-5958e2dbd165,0atRkLynwT9JbhSQkoPdLY,swedish
https://www.last.fm/music/r.e.m./_/why%2bnot%2bsmile,Why Not Smile,R.E.M.,['joyous'],5.832872340425531,3.425531914893617,6.046595744680851,b309333f-51d3-4895-a65b-c71bf36dec1c,5XhVU3UYE3JJa21a5IUcXU,alternative rock
https://www.last.fm/music/metric/_/siamese%2bcities,Siamese Cities,Metric,['joyous'],6.371176470588233,3.6900000000000004,6.024117647058823,3c6dd459-42d1-490d-8665-4e2df0ba1304,,indie
https://www.last.fm/music/roxy%2bmusic/_/tara,Tara,Roxy Music,['joyous'],6.208965517241379,2.567931034482759,6.291724137931033,d41166fd-f6f5-4428-8465-f0155d41bd46,5oMNDwCx1Lr9BSL4WkkazM,rock
https://www.last.fm/music/holly%2bbrook/_/like%2bblood%2blike%2bhoney,Like Blood Like Honey,Holly Brook,['joyous'],6.021100917431192,3.2056880733944952,6.16605504587156,81388e4a-cafd-4818-ba0f-8e8b3849b88a,0csNGPROfLnRr93WAQnKWi,indie
https://www.last.fm/music/wye%2boak/_/plains,Plains,Wye Oak,['joyous'],6.89,1.67,7.44,abeae086-752c-4a54-8dfe-134a295250ae,1930ANEQ53u44Q9AVYOivx,indie
https://www.last.fm/music/r.e.m./_/there%2bshe%2bgoes%2bagain,There She Goes Again,R.E.M.,['joyous'],5.779999999999999,2.665,6.475,db2c37f6-9d57-4293-aaaa-f0e5020360a8,1KLNG8SnkFGoOHDXeg18kC,rock
https://www.last.fm/music/labradford/_/p,P,Labradford,['joyous'],7.0796517412935325,4.602736318407961,6.118905472636817,cf0b6386-4bfd-4f63-ada8-a43241f02bee,799Rn8baGwbIwllfDw2yl6,ambient
https://www.last.fm/music/benjamin%2bfrancis%2bleftwich/_/sophie,Sophie,Benjamin Francis Leftwich,['joyous'],6.89,1.67,7.44,74f55760-9335-4263-8dca-a25c65d7d392,14LesbZuydq13ZEXI9d1ks,folk
https://www.last.fm/music/r%25c3%25b6yksopp/_/thank%2byou,Thank You,Röyksopp,['joyous'],6.865714285714286,2.3601190476190474,6.679047619047618,6ac46a2a-e0f2-4248-b0c8-ccc7f15ad3ba,3bwuWB9wFuy3v5RSbh9pQJ,electronic
https://www.last.fm/music/missy%2bhiggins/_/any%2bday%2bnow,Any Day Now,Missy Higgins,['joyous'],4.995145631067961,3.345533980582524,5.195728155339807,cf7439e0-8a37-440e-8f1e-0b512cda9407,4W7nrswLXJUBwQv6rsKDdy,singer-songwriter
https://www.last.fm/music/john%2blennon/_/bless%2byou,Bless You,John Lennon,['joyous'],7.491690140845072,4.369577464788732,6.613380281690142,96dd2d57-4c30-4fea-915c-38ec54e056cb,0TtD0HQPII0gm4VYnm5l8r,rock
https://www.last.fm/music/hammock/_/the%2bhouse%2bwhere%2bwe%2bgrew%2bup,The House Where We Grew Up,Hammock,['joyous'],5.8087755102040814,3.4454081632653057,5.27765306122449,3d62d583-6ee2-4e2e-9bef-db3024b83460,0VWl8AMesqbmxV8GC02EGZ,post-rock
https://www.last.fm/music/white%2blies/_/change,Change,White Lies,['joyous'],5.3999999999999995,2.7300000000000004,5.9575000000000005,1e6a71e6-6966-44c8-82df-8216d3f8afb4,1nJfijtZKPNVFcFQNXqWln,indie rock
https://www.last.fm/music/priscilla%2bahn/_/astronaut,Astronaut,Priscilla Ahn,['joyous'],6.365833333333332,3.390833333333333,6.3525,7cd8c78a-84e8-46f2-8a1d-89b59320cdd2,7bBjsmRA9j16qPejKNASUj,singer-songwriter
https://www.last.fm/music/lorde/_/no%2bbetter,No Better,Lorde,['joyous'],7.266666666666667,4.173333333333333,6.53,5ca7caa5-45d7-4309-af78-dbd8d0c4a605,,indietronica
https://www.last.fm/music/bonnie%2b%2527prince%2527%2bbilly/_/the%2bway,The Way,Bonnie 'Prince' Billy,['joyous'],5.999759036144576,3.2910843373493974,5.550180722891567,,4Ds8M9h3GYYCmHcCOBK9L7,folk
https://www.last.fm/music/st.%2bvincent/_/mary,Mary,St. Vincent,['joyous'],4.494999999999999,2.5800000000000005,5.640000000000001,,496z4vc9Qj646wDdQm7PVL,folk
https://www.last.fm/music/the%2balbum%2bleaf/_/seal%2bbeach,Seal Beach,The Album Leaf,['joyous'],5.583619047619047,2.527904761904762,5.84304761904762,c3128df4-f188-4b73-ba99-b8371369a8ae,1Bs4Q3VjiPWvd9aTfO0568,ambient
https://www.last.fm/music/missy%2bhiggins/_/the%2briver,The River,Missy Higgins,['joyous'],6.242300884955752,3.351238938053098,6.381946902654866,09a0040e-fd69-4dc9-aa1f-22311108a964,3pCIWdnAOpyOP0H2FsqKqy,indie
https://www.last.fm/music/jj/_/still,Still,jj,['joyous'],6.5725,3.7875,6.3575,2227df0a-0fe9-4920-88e7-63ec2118cae9,1OFqG8Tn7ehXHxDLpgew0L,hip hop
https://www.last.fm/music/bent/_/cylons%2bin%2blove,Cylons in Love,Bent,['joyous'],6.0202654867256635,3.4465486725663714,6.168230088495575,f57e7de0-0f90-47fb-a57e-5169e487012b,79n508jq4njYbQAzzpSOga,downtempo
https://www.last.fm/music/why%253f/_/speech%2bbubbles,Speech Bubbles,Why?,['joyous'],7.629999999999999,3.9949999999999997,7.240000000000001,1b895204-e4dd-4f33-ae42-84a5292566e1,33UNtwnqGKIjvRuqhcBojm,hip-hop
https://www.last.fm/music/gregory%2balan%2bisakov/_/master%2b%2526%2ba%2bhound,Master & A Hound,Gregory Alan Isakov,['joyous'],6.065,3.785,5.7425,6141a0fd-feff-445d-a6f5-19aaffb7e82b,7KxlQrTePk82UyI1Daz2Cr,folk
https://www.last.fm/music/skank/_/te%2bver,Te Ver,Skank,['joyous'],7.836595744680852,4.594042553191489,6.637446808510638,c0c2b027-6ec3-47ae-b709-20f4bf9066d4,78vgaKdwL4k9YVZ3i2FJj0,rock nacional
https://www.last.fm/music/eels/_/spectacular%2bgirl,Spectacular Girl,Eels,['joyous'],7.106666666666666,3.0433333333333334,7.203333333333333,1af76a08-84bf-4271-b7ce-62ca58216529,0SW6NTzQWOe0cpC9dLPU6m,indie
https://www.last.fm/music/jon%2bhopkins/_/halcyon,Halcyon,Jon Hopkins,['joyous'],7.074000000000001,3.3620000000000005,6.92,594f843f-3ed1-423e-b1fc-f6aaf5bc7163,6doY8PkXq1G5Tu69czt0tG,downtempo
https://www.last.fm/music/soulwax/_/a%2bballad%2bto%2bforget,A Ballad to Forget,Soulwax,['joyous'],5.785714285714285,3.3200000000000003,5.877142857142857,095268c4-2317-4698-a284-95ac1ee02fe5,7gsu7SFs4ViRCIYvdhYTxG,electronic
https://www.last.fm/music/bob%2bdylan/_/long%2band%2bwasted%2byears,Long and Wasted Years,Bob Dylan,['joyous'],6.9,2.506666666666667,6.846666666666667,82f71b27-4535-48b7-b6ef-a84505d14259,242TKXb3WdPJxUgDPF4tmy,folk
https://www.last.fm/music/michelle%2bbranch/_/hotel%2bpaper,Hotel Paper,Michelle Branch,['joyous'],6.33304347826087,4.039565217391305,6.103188405797101,fcdf03ab-e284-4f4c-b679-41e4a677e0f0,0Al3XJvsBmxPyiTurPV95k,rock
https://www.last.fm/music/pink%2bfloyd/_/pigs%2bon%2bthe%2bwing%252c%2bpt.%2b1,"Pigs on the Wing, Pt. 1",Pink Floyd,['joyous'],6.1875,2.7899999999999996,5.982499999999999,,,progressive rock
https://www.last.fm/music/cashmere%2bcat/_/trust%2bnobody%2b%2528feat.%2bselena%2bgomez%2b%2526%2btory%2blanez%2529,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,['joyous'],6.89,1.67,7.44,,5qYp1Wf3gh0lGWdIS5lIrX,electronic
https://www.last.fm/music/elbow/_/snooks%2b%2528progress%2breport%2529,Snooks (Progress Report),Elbow,['joyous'],6.057925925925925,2.4901481481481484,6.093333333333334,eb90b146-8745-4406-8930-051553fbe4df,4NQRGhUQViTwz1wBM5MYsS,indie
https://www.last.fm/music/owen/_/bad%2bnews,Bad News,Owen,['joyous'],3.98,3.076,4.15,38a5120a-c37e-435a-8572-b6dcec7c9e0c,70UHI16B6HW4vL4NmaIdAw,acoustic
https://www.last.fm/music/swans/_/miracle%2bof%2blove,Miracle of Love,Swans,['joyous'],5.685833333333334,4.265833333333333,5.242500000000001,58ccb6ae-60ab-497b-8b63-7b23ddd84832,2DxlGJqkymlyaz6R5wSC4y,post-punk
https://www.last.fm/music/brazilian%2bgirls/_/ships%2bin%2bthe%2bnight,Ships In The Night,Brazilian Girls,['joyous'],6.175999999999999,2.6878947368421056,6.141894736842105,74be5e67-92a2-4ae1-aa4d-f7265eb5b67a,1kg7gc3aAasKuxaA3kH6wJ,trip-hop
https://www.last.fm/music/mark%2bknopfler/_/redbud%2btree,Redbud Tree,Mark Knopfler,['joyous'],7.163333333333332,2.843333333333333,6.776666666666667,6467ede7-2f33-497a-be68-973f606d2c2d,2K6aeCv8JmwlDQLLUWjKOz,acoustic
https://www.last.fm/music/skank/_/jackie%2btequila,Jackie Tequila,Skank,['joyous'],7.22,4.3425,6.852500000000001,f7dd12c1-7ebe-4d16-9df4-b9872a01923b,4vylvWmzkARLasyWiAMo2I,reggae
https://www.last.fm/music/silverchair/_/petrol%2b%2526%2bchlorine,Petrol & Chlorine,Silverchair,['joyous'],6.784999999999999,2.2399999999999998,7.22,2f2271a6-6a16-4b4d-81e3-d431cdcdeecb,0bH3wGvxJP5iXxsLbQ49TK,grunge
https://www.last.fm/music/wild%2bnothing/_/take%2bme%2bin,Take Me In,Wild Nothing,['joyous'],6.89,1.67,7.44,06cbe899-06c5-4ac3-a3ea-2d84225c9797,4beXOA5F2AahLAqDNTtpFk,dream pop
https://www.last.fm/music/josh%2brouse/_/god%252c%2bplease%2blet%2bme%2bgo%2bback,"God, Please Let Me Go Back",Josh Rouse,['joyous'],5.943714285714286,2.834857142857143,6.36,e90014a8-0080-4259-b91a-2b7910ca89bc,6cMt7wrbELkUMo4CqCmxXV,singer-songwriter
https://www.last.fm/music/glasser/_/plane%2btemp,Plane Temp,Glasser,['joyous'],3.4449999999999994,0.835,3.72,738ba6ef-00b8-4aee-8741-96bb21cb1c78,7hTu0x6eQCTGflePUPKw2p,dream pop
https://www.last.fm/music/fort%2bminor/_/red%2bto%2bblack%2b%2528feat.%2bkenna%2bjonah%2bmatranga%2band%2bstyles%2bof%2bbeyond%2529,Red to Black (feat. Kenna Jonah Matranga and Styles of Beyond),Fort Minor,['joyous'],6.89,1.67,7.44,,21LDnCDpGk717CR3iLMhxc,hip-hop
https://www.last.fm/music/10%2byears/_/focus,Focus,10 Years,['joyous'],7.5275,4.317500000000001,6.565,03ab3eda-9a7a-409a-8a6a-cc2833cd9f47,3TRJYRAIoM4LMgqp1z7fEi,rock
https://www.last.fm/music/embrace/_/fireworks,Fireworks,Embrace,['joyous'],4.638689320388349,2.8007766990291265,4.881116504854369,1fb93f98-c719-48f6-bc59-f98dd0684ef4,6zgGXfjVR9X7xJyYzmyhSg,britpop
https://www.last.fm/music/kimbra/_/the%2bbuild%2bup,The Build Up,Kimbra,['joyous'],6.89,1.67,7.44,29bcec04-4858-4482-8928-56291ae39c26,14Ojya0rU3yiP1dmTPFnRQ,soul
https://www.last.fm/music/ozzy%2bosbourne/_/my%2blittle%2bman,My Little Man,Ozzy Osbourne,['joyous'],6.89,1.6699999999999997,7.44,bbe3d957-27f9-40ce-92b8-1fe5f0dd4c82,4MCRlGWTpHdKrjJ5XqQmjv,metal
https://www.last.fm/music/arthur%2brussell/_/this%2bis%2bhow%2bwe%2bwalk%2bon%2bthe%2bmoon,This Is How We Walk on the Moon,Arthur Russell,['joyous'],3.7836956521739133,2.382554347826087,4.097282608695652,259b0ea0-9051-46ff-97c2-c689d46135f4,4CVoUXpLItPsn72A85rDQt,chill
https://www.last.fm/music/eels/_/whatever%2bhappened%2bto%2bsoy%2bbomb,Whatever Happened To Soy Bomb,Eels,['joyous'],5.315,2.9,5.7,98b72615-0e9c-40b5-8c30-4fe180326a52,7LOdj967wczUd8VorCPeJr,rock
https://www.last.fm/music/ryan%2badams/_/thank%2byou%2blouise,Thank You Louise,Ryan Adams,['joyous'],5.500909090909091,2.4400000000000004,5.718181818181818,4a7c0e87-3e54-4fd7-9205-2dad698c78db,7oYKCAecE2uP811O12CHaz,singer-songwriter
https://www.last.fm/music/department%2bof%2beagles/_/therapy%2bcar%2bnoise,Therapy Car Noise,Department of Eagles,['joyous'],6.89,1.67,7.44,e06778b8-bc6c-4acd-a879-8a14f25b9811,4kX5PucsNjbgdhf1M8jkRF,ambient
https://www.last.fm/music/nada%2bsurf/_/neither%2bheaven%2bnor%2bspace,Neither Heaven Nor Space,Nada Surf,['joyous'],5.947155172413793,2.8825862068965518,6.331896551724138,752d9987-4c37-4dc5-a6b8-33de832839b8,77gCkMACr3T9ZQPSxiEu8U,indie
https://www.last.fm/music/songs%253a%2bohia/_/coxcomb%2bred,Coxcomb Red,Songs: Ohia,['joyous'],4.444615384615385,3.375384615384615,4.562307692307693,d5857687-5cc2-4bc7-b2da-830712c2aa94,57SVn6Jw3cYMVN3UFpofmM,indie
https://www.last.fm/music/richard%2bashcroft/_/on%2ba%2bbeach,On A Beach,Richard Ashcroft,['joyous'],6.83234375,3.7840625,6.471171875,92cc49a6-f6dc-4c74-ba46-0ec508156069,1MMZupeQB1yzRMVZCsFSDC,britpop
https://www.last.fm/music/s.%2bcarey/_/fire-scene,Fire-Scene,S. Carey,['joyous'],6.785,2.24,7.22,13cc9399-8cfb-446d-830b-dc1312b69dc2,1xXo5I8h9jpsDmrVFvq3dN,folk
https://www.last.fm/music/alela%2bdiane/_/white%2bas%2bdiamonds,White As Diamonds,Alela Diane,['joyous'],5.830704225352113,2.782112676056338,5.383380281690141,d720d6ca-0ab6-430b-acc1-c34823c84625,10BAFKGXuHhiEMD2m4O7Im,folk
https://www.last.fm/music/albert%2bhammond%252c%2bjr./_/bargain%2bof%2ba%2bcentury,Bargain of a Century,"Albert Hammond, Jr.",['joyous'],4.57059405940594,1.107821782178218,4.935445544554455,,5A3zeJvjlNWlD34R1pLSCb,rock
https://www.last.fm/music/sylvan%2besso/_/come%2bdown,Come Down,Sylvan Esso,['joyous'],7.009999999999999,2.355,6.7700000000000005,8f581ea0-eae9-498d-9251-c14a622e9e83,6ErkBYjSIPidk7ELKYKRtD,indie
https://www.last.fm/music/gregory%2balan%2bisakov/_/idaho,Idaho,Gregory Alan Isakov,['joyous'],6.89,1.67,7.44,1623f029-9c82-40d8-8415-47948c90e4dc,20zcj4PSozTDNFGjML8fJS,folk
https://www.last.fm/music/finger%2beleven/_/talking%2bto%2bthe%2bwalls,Talking To The Walls,Finger Eleven,['joyous'],6.89,1.67,7.44,4fbd01aa-583c-482b-b7c6-3115fdcd5cbe,0MS73IbO2WiweyVEw6oPbm,post-grunge
https://www.last.fm/music/ramin%2bdjawadi/_/love%2bin%2bthe%2beyes,Love In The Eyes,Ramin Djawadi,['joyous'],7.13,4.105,6.695000000000001,678dc872-b4c1-4e14-bd70-b4e587b260b5,19kA9MB5gD4xX27NFmBTVs,soundtrack
https://www.last.fm/music/pretty%2blights/_/until%2btomorrow,Until Tomorrow,Pretty Lights,['joyous'],6.1175,3.4625,6.3175,6f4e3b78-6413-4c16-b898-4f2de6e6c20d,63Z3H1GdMsmelvUqBzmgrm,chill
https://www.last.fm/music/goran%2bbregovi%25c4%2587/_/dreams,Dreams,Goran Bregović,['joyous'],4.515,2.4633333333333334,4.911666666666667,daf36eb8-6f2c-4155-b8db-4aaba5d3bfea,1jIfpWmnYebpARDfA3YdeL,soundtrack
https://www.last.fm/music/lali%2bpuna/_/remember,Remember,Lali Puna,['joyous'],7.416666666666667,3.1300000000000003,7.363333333333333,8cfda0a2-8bcc-47dd-8b70-e55ee71fe889,1ublAlRn9JAmkfokRANtex,electronic
https://www.last.fm/music/scott%2bwalker/_/copenhagen,Copenhagen,Scott Walker,['joyous'],4.98,2.144285714285714,5.101428571428571,4e011612-8615-401b-97c3-918d237c0aa6,2HNTYjMyMQ5vFyLRCbsIXF,pop
https://www.last.fm/music/mew/_/snowflake,Snowflake,Mew,['joyous'],6.438230088495575,3.147079646017699,6.414601769911505,03426bd0-40b0-472b-a9bb-a46e9613429d,4BSo1YN9imzniHBGBMfJYF,indie
https://www.last.fm/music/michael%2bandrews/_/mad%2bworld%2b%2528feat.%2bgary%2bjules%2529,Mad World (feat. Gary Jules),Michael Andrews,['joyous'],3.6951086956521744,3.6759782608695653,4.507826086956522,,0LuVpXVTaWY9Un2w9GkXjf,soundtrack
https://www.last.fm/music/5%2527nizza/_/%25d0%259d%25d0%25b5%25d0%25b2%25d0%25b0,Нева,5'nizza,['joyous'],6.689230769230771,4.513076923076923,5.995384615384616,fe689546-0154-49d6-98ba-95e0a147cdf0,,reggae
https://www.last.fm/music/meghan%2btrainor/_/close%2byour%2beyes,Close Your Eyes,Meghan Trainor,['joyous'],6.89,1.67,7.44,ea944583-efa5-46c3-b93d-cb14a44ebedf,2e1N4FhuB08W4iKmYpEftE,pop
https://www.last.fm/music/the%2bantlers/_/on%2bthe%2broof,On The Roof,The Antlers,['joyous'],5.218,2.982,5.848,a3271e75-ea0e-4cd4-b06c-358df731a985,2jiWvcIXihi57P6oubj89o,slowcore
https://www.last.fm/music/loudon%2bwainwright%2biii/_/lullaby,Lullaby,Loudon Wainwright III,['joyous'],6.2375,4.0775,5.8425,57fc13ea-2c59-42bc-a906-26ce5bb3ec83,6oVt9GBbquoFDz3VTPFe1e,folk
https://www.last.fm/music/venetian%2bsnares/_/galamb%2begyed%25c3%25bcl,Galamb egyedül,Venetian Snares,['joyous'],7.096666666666666,3.51,7.09,e91e85a5-9c76-4c8d-9eb2-8f83063cf24d,5q2rpW8EZtwdct8c5zqVgw,electronic
https://www.last.fm/music/ramin%2bdjawadi/_/winter%2bis%2bcoming,Winter Is Coming,Ramin Djawadi,['joyous'],7.163333333333333,2.8433333333333333,6.776666666666667,d4420924-0db8-4865-bf74-b4aa4fa6a959,0sNOPYInjylsM8ZnQozPjt,soundtrack
https://www.last.fm/music/philipp%2bpoisel/_/wie%2bsoll%2bein%2bmensch%2bdas%2bertragen,Wie soll ein Mensch das ertragen,Philipp Poisel,['joyous'],5.182499999999999,3.6625,5.289999999999999,e6e64b4c-c518-4937-b83f-f0aea742005d,0BUuWWCpEc8DPSpd35yGf5,german
https://www.last.fm/music/ed%2bsheeran/_/i%2bsee%2bfire%2b%2528kygo%2bremix%2529,I See Fire (Kygo Remix),Ed Sheeran,['joyous'],6.305,2.88,6.275,,,electronic
https://www.last.fm/music/eagles/_/the%2bgirl%2bfrom%2byesterday,The Girl From Yesterday,Eagles,['joyous'],5.995555555555556,2.4283333333333332,5.7535185185185185,af7d3cd9-564d-4fb5-b96a-980d1f57b5f0,39p5Zs1J9EuNpaOhFxjRlb,rock
https://www.last.fm/music/future/_/codeine%2bcrazy,Codeine Crazy,Future,['joyous'],6.89,1.67,7.44,,0joQFwiBKmi6X1Iq5R1ubH,vaporwave
https://www.last.fm/music/dead%2bcan%2bdance/_/spirit,Spirit,Dead Can Dance,['joyous'],5.81342857142857,3.0517142857142856,5.319428571428571,34b41e86-5058-4975-953f-b2cc9d3964de,4MkqdnaIo5edDHfuo8wzdv,ambient
https://www.last.fm/music/liz%2bphair/_/stratford-on-guy,Stratford-on-Guy,Liz Phair,['joyous'],5.407647058823529,3.42,5.852647058823528,ca22270c-146a-4ec8-9a11-1833103c3ff1,0Vuw6rGX9cO4he9nEAO6Ft,rock
https://www.last.fm/music/gregory%2balan%2bisakov/_/words,Words,Gregory Alan Isakov,['joyous'],6.89,1.67,7.44,e74c784c-e8cd-4be4-bdf2-a8da1f8425d1,01Dc5vTMc9axpkvDUy0yiD,folk
https://www.last.fm/music/the%2bgathering/_/travel,Travel,The Gathering,['joyous'],5.19893023255814,3.4836744186046507,4.64632558139535,051f755d-39ba-4f85-b77d-322bede50b4b,1vJKW2jBfdJhszM2pMuJz0,gothic metal
https://www.last.fm/music/trae/_/intro,Intro,Trae,['joyous'],5.4174999999999995,3.3275000000000006,5.777500000000001,bdbe1222-2b75-4619-b653-5f54f40bf0c2,79WI3T6ODaK364rlyDMqLv,houston rap
https://www.last.fm/music/os%2bparalamas%2bdo%2bsucesso/_/cuide%2bbem%2bdo%2bseu%2bamor,Cuide Bem Do Seu Amor,Os Paralamas Do Sucesso,['joyous'],4.944999999999999,3.6099999999999994,5.36,13e31ec6-014c-4ca3-91e5-df83ce815d7e,7cHgxAioHDAp7K3DfrGDVS,rock
https://www.last.fm/music/craft%2bspells/_/beauty%2babove%2ball,Beauty Above All,Craft Spells,['joyous'],6.89,1.67,7.44,73a96917-4db7-4eb8-8a26-fb07149e1038,5YvyXz784I2MxPWaww0VjS,indie pop
https://www.last.fm/music/perfume%2bgenius/_/when,When,Perfume Genius,['joyous'],6.906,3.904,6.532,307b66ba-c4cb-4f97-b4ab-cb26de35a7a9,4tidJqnUXrIEkJTuaJXOT9,alternative
https://www.last.fm/music/natalie%2bwalker/_/no%2bone%2belse,No One Else,Natalie Walker,['joyous'],6.571250000000001,3.4000000000000004,6.066666666666666,67c6ce06-3d17-46c1-92b8-285a92bc7ae4,2wkbDh68u34Ukt0qyVOjqQ,downtempo
https://www.last.fm/music/ramin%2bdjawadi/_/a%2bgolden%2bcrown,A Golden Crown,Ramin Djawadi,['joyous'],6.9975000000000005,3.7199999999999998,6.9125000000000005,cb536187-66e6-40da-be7c-d1aff52a5cc0,5xrrSZVaQTtktyBux70TKn,soundtrack
https://www.last.fm/music/tonic/_/lemon%2bparade,Lemon Parade,Tonic,['joyous'],6.9375,2.8695000000000004,6.962666666666666,adc66395-6cfb-4ea6-9d95-37a28125a6f6,6bdOCxInqVRXIU9nildGGN,rock
https://www.last.fm/music/absynthe%2bminded/_/envoi,Envoi,Absynthe Minded,['joyous'],6.818409090909091,2.0586363636363636,7.29,5a82802b-56c5-4bbb-b6bf-e5fd0ffe83cd,3uAnkVQtHv2nM9eA0xEXrr,pop
https://www.last.fm/music/sonic%2byouth/_/hits%2bof%2bsunshine%2b%2528for%2ballen%2bginsberg%2529,Hits Of Sunshine (For Allen Ginsberg),Sonic Youth,['joyous'],5.832413793103448,2.8320689655172413,6.241034482758621,d219cc6e-9e92-45fc-afb2-e9ef937919a1,3NhqywYZgJVF78KQgduqYG,indie rock
https://www.last.fm/music/husky%2brescue/_/sleep%2btight%2btiger,Sleep Tight Tiger,Husky Rescue,['joyous'],6.4993661971830985,3.2053521126760565,6.429084507042253,d4404e78-2625-446b-9b86-434dadb4e6ec,4EJ6Ltym1MAmIbtSIR4nav,downtempo
https://www.last.fm/music/bruce%2bspringsteen/_/the%2bangel,The Angel,Bruce Springsteen,['joyous'],4.309491525423729,2.567966101694915,4.297627118644068,f8102160-84a5-4ecd-b1ad-f3c7e5ad6877,0YTwmknLcrC4S76Rgd6YdJ,rock
https://www.last.fm/music/leonard%2bcohen/_/be%2bfor%2breal,Be For Real,Leonard Cohen,['joyous'],4.616285714285714,2.944857142857143,6.1257142857142854,93b29043-59f5-4092-b74d-32c267dadaf7,2BxtgFJxhmYFyIwo5vaejz,folk
https://www.last.fm/music/beth%2borton/_/pass%2bin%2btime,Pass In Time,Beth Orton,['joyous'],6.305000000000001,2.88,6.275,36a29384-ae6d-4906-b6a6-d78a52c6c59e,1UeG6LacXu8EO8vmKFOghW,folk
https://www.last.fm/music/deadmau5/_/waking%2bup%2bfrom%2bthe%2bamerican%2bdream,Waking Up From The American Dream,deadmau5,['joyous'],6.452747252747252,2.4069230769230767,6.887142857142857,35785f8c-581f-44ae-a5b7-fc887fd9d98f,,electro
https://www.last.fm/music/the%2bdodos/_/horny%2bhippies,Horny Hippies,The Dodos,['joyous'],6.89,1.67,7.44,10107e1a-b9e8-47ab-bd5b-30e50a520753,57HwKH3pHLeelTkckr94qf,folk
https://www.last.fm/music/moby/_/i%2blike%2bto%2bscore,I Like to Score,Moby,['joyous'],6.752,2.4191428571428566,7.150857142857143,356064ae-281b-44ad-9f85-0cab6dd5a230,0YHPUXcAo4WZheI6VmPEab,electronic
https://www.last.fm/music/anna%2bternheim/_/no%2bsubtle%2bmen,No Subtle Men,Anna Ternheim,['joyous'],3.169296875,2.3203906250000004,3.7981250000000006,8db13927-144d-4ec0-bc37-b6af74d454c9,58hrApuT4bbpHIRgH6JMOl,singer-songwriter
https://www.last.fm/music/stars/_/undertow,Undertow,Stars,['joyous'],6.345882352941176,3.208914027149321,6.337963800904976,f4f2c350-0676-402d-8314-6c6b0acd1c19,1eIZ57PGgjfOHJsZKryB1h,indie
https://www.last.fm/music/born%2bruffians/_/red%252c%2byellow%2b%2526%2bblue,"Red, Yellow & Blue",Born Ruffians,['joyous'],6.89,1.67,7.44,97e03ac5-33f1-45a5-8567-502f3221be88,4aggg24ei4I3LIUFBUpF4w,indie
https://www.last.fm/music/howie%2bday/_/sorry%2bso%2bsorry,Sorry So Sorry,Howie Day,['joyous'],3.578,2.508,4.158,db79961a-855d-4020-8166-2c3258e4ed1a,4UJaGTqxuO3Am5H8mug6dE,rock
https://www.last.fm/music/the%2bhoney%2btrees/_/to%2bbe%2bwith%2byou,To Be With You,The Honey Trees,['joyous'],6.89,1.67,7.44,a12915b2-0cf8-4f73-89dd-3f4ddf380510,4YWo9ICZYZAjWD01AaXczd,indie
https://www.last.fm/music/os%2bparalamas%2bdo%2bsucesso/_/%25c3%2593culos,Óculos,Os Paralamas Do Sucesso,['joyous'],6.89,1.67,7.44,14720b25-1bf2-48e9-92e9-df9db29e01f7,4t1T6x3Ggjrj5MzSsinuIt,pop
https://www.last.fm/music/tilly%2band%2bthe%2bwall/_/coughing%2bcolors,Coughing Colors,Tilly and the Wall,['joyous'],4.9125,3.9233333333333333,5.1425,,42vBaTSAogitPlHrzJN50A,indie pop
https://www.last.fm/music/hermitude/_/hyperparadise%2b%2528flume%2bremix%2529,HyperParadise (Flume remix),Hermitude,['joyous'],4.59,3.17,5.14,e2cd8694-266c-4652-bad9-5e95d128f868,1LQiF6aZfnNgxerxWJRbxw,electronic
https://www.last.fm/music/ramin%2bdjawadi/_/a%2bbird%2bwithout%2bfeathers,A Bird Without Feathers,Ramin Djawadi,['joyous'],6.7593220338983055,4.31864406779661,7.040338983050847,3a1b4e33-d415-4b49-ad56-9596e7661f27,6tBJvTeP9Z2prjm2SiHxQq,soundtrack
https://www.last.fm/music/dry%2bkill%2blogic/_/goodnight,Goodnight,Dry Kill Logic,['joyous'],4.249007092198582,2.8590070921985817,4.634822695035462,14101489-8b26-4f0a-9a90-493f3f57ceae,0VMkeEWdWrwUzm9VxR78Sf,acoustic
https://www.last.fm/music/of%2bmontreal/_/everything%2bdisappears%2bwhen%2byou%2bcome%2baround,Everything Disappears When You Come Around,of Montreal,['joyous'],8.048376068376069,5.107179487179488,6.758205128205128,7c0bbbe8-0296-4ee6-b675-5c0365a46e4d,2lp5nigkNqpP15kHS9Sizd,indie
